cristal,,vidrio,,Acetato,,cristal,,Viodrio,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),Abs,Wavelength (nm),Abs,
1133,89.14768982,1133,86.33336639,1133,86.45845032,1133,0.04970229417,1133,0.06331951916,
1132,89.14763641,1132,86.33437347,1132,87.68580627,1132,0.04973082617,1132,0.06333721429,
1131,89.13818359,1131,86.32663727,1131,88.27664185,1131,0.0497453101,1131,0.06334356964,
1130,89.13819885,1130,86.32843781,1130,86.95320129,1130,0.04975663126,1130,0.06334979832,
1129,89.14472198,1129,86.3354187,1129,86.53531647,1129,0.04978362843,1129,0.06338307261,
1128,89.13166046,1128,86.32998657,1128,87.93741608,1128,0.04979410768,1128,0.06335812062,
1127,89.130867,1127,86.32887268,1127,88.10273743,1127,0.04980168492,1127,0.06336573511,
1126,89.12608337,1126,86.32837677,1126,86.72826385,1126,0.04987002909,1126,0.06341078132,
1125,89.11962891,1125,86.32623291,1125,86.68726349,1125,0.04984778911,1125,0.06338205934,
1124,89.11845398,1124,86.32199097,1124,88.10836792,1124,0.04987638816,1124,0.06339520216,
1123,89.11602783,1123,86.32619476,1123,87.94706726,1123,0.04987920448,1123,0.06340388954,
1122,89.11198425,1122,86.31928253,1122,86.50873566,1122,0.04988774285,1122,0.06338433176,
1121,89.11009216,1121,86.32194519,1121,86.97935486,1121,0.04991620034,1121,0.06339331716,
1120,89.09835815,1120,86.31774902,1120,88.28784943,1120,0.049916666,1120,0.06337977946,
1119,89.10049438,1119,86.32057953,1119,87.60821533,1119,0.04992967471,1119,0.06339454651,
1118,89.09694672,1118,86.31236267,1118,86.41178131,1118,0.04998354614,1118,0.06344244629,
1117,89.09844971,1117,86.32369995,1117,87.33906555,1117,0.05001232773,1117,0.06345380098,
1116,89.09981537,1116,86.31645203,1116,88.33296967,1116,0.04996777698,1116,0.06342624128,
1115,89.07711792,1115,86.3134613,1115,87.19663239,1115,0.05002397671,1115,0.06344576925,
1114,89.09659576,1114,86.31886292,1114,86.4529953,1114,0.04999890924,1114,0.06343249977,
1113,89.07590485,1113,86.31100464,1113,87.71270752,1113,0.05006711185,1113,0.06343270838,
1112,89.0812149,1112,86.32930756,1112,88.21406555,1112,0.0500532873,1112,0.06345511973,
1111,89.07733917,1111,86.31327057,1111,86.83375549,1111,0.05010461807,1111,0.06347297132,
1110,89.07155609,1110,86.31380463,1110,86.6710968,1110,0.05008802935,1110,0.06343144923,
1109,89.06594086,1109,86.31411743,1109,88.0929718,1109,0.0501114428,1109,0.0634496659,
1108,89.05812073,1108,86.31048584,1108,87.85049438,1108,0.05015534163,1108,0.06344723701,
1107,89.05355072,1107,86.31056976,1107,86.5271759,1107,0.05015548691,1107,0.06344373524,
1106,89.04624939,1106,86.30852509,1106,87.083992,1106,0.05015938357,1106,0.06345754862,
1105,89.04813385,1105,86.30856323,1105,88.26004028,1105,0.05017097667,1105,0.06345538795,
1104,89.04589844,1104,86.30603027,1104,87.4161911,1104,0.05023141578,1104,0.06346847862,
1103,89.04586792,1103,86.30846405,1103,86.47491455,1103,0.05021764338,1103,0.06346002966,
1102,89.03723145,1102,86.30667877,1102,87.60411072,1102,0.05026498064,1102,0.06342744082,
1101,89.0303421,1101,86.30496216,1101,88.16448212,1101,0.05028454214,1101,0.06348995864,
1100,89.02593231,1100,86.30865479,1100,86.8910675,1100,0.05024626479,1100,0.06344154477,
1099,89.0255127,1099,86.30793762,1099,86.67852783,1099,0.05027047545,1099,0.06346877664,
1098,89.0206604,1098,86.30683899,1098,87.99282074,1098,0.05029122531,1098,0.06348025054,
1097,89.02165222,1097,86.30672455,1097,87.79094696,1097,0.05029831827,1097,0.06346791238,
1096,89.01616669,1096,86.30664063,1096,86.55537415,1096,0.05032714829,1096,0.06348052621,
1095,89.00753784,1095,86.30070496,1095,87.22155762,1095,0.05034929886,1095,0.06347033381,
1094,89.01255798,1094,86.31131744,1094,88.1775589,1094,0.05039080977,1094,0.06351222098,
1093,88.9992981,1093,86.31003571,1093,87.25036621,1093,0.05038659647,1093,0.06348124146,
1092,89.0058136,1092,86.3054657,1092,86.58375549,1092,0.05045067146,1092,0.06349241734,
1091,88.99871826,1091,86.29982758,1091,87.70094299,1091,0.05040394887,1091,0.06350688636,
1090,88.99913788,1090,86.30859375,1090,87.9400177,1090,0.05047160387,1090,0.06349871308,
1089,88.98018646,1089,86.29197693,1089,86.70537567,1089,0.0504892543,1089,0.06350655854,
1088,88.98284149,1088,86.30045319,1088,86.9655838,1088,0.05047704279,1088,0.06350032985,
1087,88.98126221,1087,86.30718231,1087,88.05224609,1087,0.05054552108,1087,0.06353400648,
1086,88.9766922,1086,86.30314636,1086,87.40080261,1086,0.05054424331,1086,0.0635182187,
1085,88.9733963,1085,86.30001831,1085,86.60484314,1085,0.05054162443,1085,0.06349229813,
1084,88.96938324,1084,86.30397797,1084,87.57061005,1084,0.05057410896,1084,0.06349595636,
1083,88.96459198,1083,86.30256653,1083,87.92377472,1083,0.05056442693,1083,0.06350482255,
1082,88.95950317,1082,86.30097961,1082,86.83068085,1082,0.0505862385,1082,0.063512519,
1081,88.95828247,1081,86.30069733,1081,86.92835236,1081,0.05061817169,1081,0.06349553168,
1080,88.95964813,1080,86.30344391,1080,87.94343567,1080,0.05064964667,1080,0.06350236386,
1079,88.95761871,1079,86.30506897,1079,87.43538666,1079,0.05067594349,1079,0.06350113451,
1078,88.94702148,1078,86.29999542,1078,86.68551636,1078,0.0506641604,1078,0.06349463761,
1077,88.94191742,1077,86.30649567,1077,87.52113342,1077,0.05067986995,1077,0.06349214911,
1076,88.93404388,1076,86.29956055,1076,87.81655884,1076,0.05069997162,1076,0.0634681806,
1075,88.93354034,1075,86.30383301,1075,86.89402008,1075,0.05074401572,1075,0.06351678073,
1074,88.93405151,1074,86.30688477,1074,87.00846863,1074,0.0507328175,1074,0.06349547207,
1073,88.92836761,1073,86.30252838,1073,87.85198212,1073,0.05077689514,1073,0.06350913644,
1072,88.92486572,1072,86.30440521,1072,87.3549118,1072,0.05078402534,1072,0.06350041926,
1071,88.92228699,1071,86.30570221,1071,86.78279877,1071,0.05083232746,1071,0.06349077076,
1070,88.91314697,1070,86.30452728,1070,87.57112122,1070,0.05084044486,1070,0.06346422434,
1069,88.9121933,1069,86.30685425,1069,87.69411469,1069,0.05084396899,1069,0.06347408146,
1068,88.90232849,1068,86.3065033,1068,86.8813858,1068,0.05087114871,1068,0.06346254796,
1067,88.89709473,1067,86.30535126,1067,87.14035034,1067,0.05087388307,1067,0.06345439702,
1066,88.90261841,1066,86.31099701,1066,87.78966522,1066,0.05089364573,1066,0.0634823516,
1065,88.89798737,1065,86.30356598,1065,87.19776154,1065,0.05089934915,1065,0.06347420067,
1064,88.8877182,1064,86.30406189,1064,86.91959381,1064,0.05094161257,1064,0.0634842068,
1063,88.88784027,1063,86.30678558,1063,87.61270142,1063,0.05095310882,1063,0.06348121166,
1062,88.88210297,1062,86.30667114,1062,87.5089035,1062,0.05097898841,1062,0.06344532222,
1061,88.88096619,1061,86.30544281,1061,86.91279602,1061,0.05097715557,1061,0.06345757842,
1060,88.87821198,1060,86.31113434,1060,87.32130432,1060,0.05100498348,1060,0.06346242875,
1059,88.87619019,1059,86.313797,1059,87.66660309,1059,0.05103042722,1059,0.06345838308,
1058,88.86915588,1058,86.30982971,1058,87.07421875,1058,0.0510616973,1058,0.06347108632,
1057,88.86747742,1057,86.31399536,1057,87.11165619,1057,0.05106178671,1057,0.06345460564,
1056,88.86027527,1056,86.31394196,1056,87.62137604,1056,0.05109186471,1056,0.06344984472,
1055,88.86306,1055,86.32067108,1055,87.30677032,1055,0.05107948929,1055,0.06343159825,
1054,88.84989929,1054,86.31568146,1054,87.00679016,1054,0.05110566318,1054,0.0634169206,
1053,88.8527832,1053,86.32068634,1053,87.46871948,1053,0.05112287402,1053,0.06341506541,
1052,88.8405304,1052,86.31994629,1052,87.45645142,1052,0.05111835897,1052,0.06340676546,
1051,88.84107208,1051,86.31572723,1051,87.04004669,1051,0.05114145204,1051,0.0633944273,
1050,88.83733368,1050,86.31985474,1050,87.30056,1050,0.05115202442,1050,0.06338679045,
1049,88.83116913,1049,86.31974792,1049,87.52970123,1049,0.05119384453,1049,0.06339155138,
1048,88.82719421,1048,86.32138824,1048,87.15927887,1048,0.05121641606,1048,0.06341979653,
1047,88.82762909,1047,86.31986237,1047,87.17662048,1047,0.05121714622,1047,0.06338562071,
1046,88.82439423,1046,86.32235718,1046,87.49984741,1046,0.05125827342,1046,0.06340517849,
1045,88.8179245,1045,86.32354736,1045,87.25817871,1045,0.05127936229,1045,0.06339900941,
1044,88.81491089,1044,86.32402039,1044,87.14053345,1044,0.05127301067,1044,0.06338492781,
1043,88.80696106,1043,86.3262558,1043,87.41833496,1043,0.05130703747,1043,0.06335986406,
1042,88.81145477,1042,86.32843781,1042,87.36026001,1042,0.05128813162,1042,0.06334383786,
1041,88.80502319,1041,86.33050537,1041,87.14927673,1041,0.05133981258,1041,0.06337866932,
1040,88.80336761,1040,86.33072662,1040,87.33855438,1040,0.05137232691,1040,0.06336656958,
1039,88.79468536,1039,86.3300705,1039,87.39343262,1039,0.05137031525,1039,0.06335797161,
1038,88.78927612,1038,86.33197784,1038,87.18759155,1038,0.05140537024,1038,0.06335045397,
1037,88.7848587,1037,86.33509064,1037,87.28759766,1037,0.05141044036,1037,0.06334143877,
1036,88.78057861,1036,86.33544159,1036,87.3972702,1036,0.05145604536,1036,0.06336902827,
1035,88.77449799,1035,86.33478546,1035,87.25923157,1035,0.05143550038,1035,0.06331173331,
1034,88.77706909,1034,86.33795166,1034,87.25878906,1034,0.05147023499,1034,0.06332041323,
1033,88.77040863,1033,86.33669281,1033,87.38344574,1033,0.05151080713,1033,0.06331864744,
1032,88.77076721,1032,86.34038544,1032,87.29413605,1032,0.05149911717,1032,0.06332074851,
1031,88.75892639,1031,86.3405838,1031,87.25849915,1031,0.05152150244,1031,0.06332008541,
1030,88.76144409,1030,86.34214783,1030,87.35834503,1030,0.05154703557,1030,0.06331370771,
1029,88.75417328,1029,86.34204102,1029,87.32993317,1029,0.05155321583,1029,0.06327279657,
1028,88.7442627,1028,86.34050751,1028,87.27317047,1028,0.05157496035,1028,0.06326318532,
1027,88.74510193,1027,86.35040283,1027,87.33984375,1027,0.05160230398,1027,0.0632628575,
1026,88.74130249,1026,86.35067749,1026,87.33956909,1026,0.05159618333,1026,0.06325962394,
1025,88.74411011,1025,86.35630798,1025,87.30263519,1025,0.05163133889,1025,0.06323890388,
1024,88.73088074,1024,86.3540802,1024,87.32312775,1024,0.05164699629,1024,0.06324629486,
1023,88.73282623,1023,86.3585434,1023,87.34684753,1023,0.05166976526,1023,0.06322782487,
1022,88.7273407,1022,86.35719299,1022,87.31824493,1022,0.05165364221,1022,0.06320458651,
1021,88.73088837,1021,86.36266327,1021,87.32788849,1021,0.05171114206,1021,0.0632263273,
1020,88.71341705,1020,86.36005402,1020,87.34204865,1020,0.05174120516,1020,0.06319312006,
1019,88.71444702,1019,86.36793518,1019,87.32897949,1019,0.05176756904,1019,0.06319740415,
1018,88.7096405,1018,86.36847687,1018,87.3248291,1018,0.05177748203,1018,0.06317935139,
1017,88.70992279,1017,86.37008667,1017,87.34083557,1017,0.05176389217,1017,0.0631711185,
1016,88.70243073,1016,86.36973572,1016,87.33666229,1016,0.05180962384,1016,0.06315716356,
1015,88.70527649,1015,86.3743515,1015,87.33080292,1015,0.05182400346,1015,0.06314045936,
1014,88.69739532,1014,86.37827301,1014,87.33350372,1014,0.05184780434,1014,0.06313480437,
1013,88.69239807,1013,86.37794495,1013,87.33896637,1013,0.05184736475,1013,0.06311004609,
1012,88.6862793,1012,86.37704468,1012,87.32996368,1012,0.05184943601,1012,0.06309486926,
1011,88.68204498,1011,86.38113403,1011,87.33123779,1011,0.0519091785,1011,0.06310405582,
1010,88.67341614,1010,86.3763504,1010,87.3294754,1010,0.05194412917,1010,0.06310396641,
1009,88.66401672,1009,86.38191223,1009,87.32543945,1009,0.0519557111,1009,0.06306448579,
1008,88.66891479,1008,86.39043427,1008,87.33161926,1008,0.05196560174,1008,0.06305149943,
1007,88.66665649,1007,86.39324951,1007,87.3303299,1007,0.05200656503,1007,0.06306954473,
1006,88.66761017,1006,86.3939743,1006,87.328125,1006,0.05202162266,1006,0.06306166947,
1005,88.65720367,1005,86.39350891,1005,87.33083344,1005,0.05204187334,1005,0.0630582273,
1004,88.6579895,1004,86.39872742,1004,87.3269043,1004,0.05205240846,1004,0.06302605569,
1003,88.6518631,1003,86.39870453,1003,87.32644653,1003,0.05208080262,1003,0.0630242303,
1002,88.64550781,1002,86.40225983,1002,87.33709717,1002,0.05211541802,1002,0.06301940978,
1001,88.64191437,1001,86.40790558,1001,87.32366943,1001,0.05210680887,1001,0.06299998611,
1000,88.64254761,1000,86.41230011,1000,87.335495,1000,0.0521360822,1000,0.06296695024,
999,88.63301086,999,86.41308594,999,87.34797668,999,0.052145686,999,0.06295198947,
998,88.6384201,998,86.41899872,998,87.33361053,998,0.05217166245,998,0.06295531243,
997,88.62882996,997,86.41611481,997,87.3421402,997,0.0521995984,997,0.06295276433,
996,88.62316895,996,86.41438293,996,87.36270142,996,0.05221647397,996,0.06291715801,
995,88.61862946,995,86.42552948,995,87.33145142,995,0.05222639814,995,0.06289692968,
994,88.6149292,994,86.42925262,994,87.35398102,994,0.0522301048,994,0.06287975609,
993,88.61263275,993,86.43023682,993,87.37825775,993,0.0522349216,993,0.06286103278,
992,88.60439301,992,86.43186951,992,87.33525848,992,0.05227524415,992,0.06287916005,
991,88.60481262,991,86.43582153,991,87.35610962,991,0.05231276155,991,0.0628509447,
990,88.59024048,990,86.43806458,990,87.39712524,990,0.05231965333,990,0.06281403452,
989,88.58879852,989,86.44581604,989,87.34145355,989,0.0523635447,989,0.06281807274,
988,88.5847168,988,86.44706726,988,87.37470245,988,0.05235364288,988,0.06277191639,
987,88.58016205,987,86.44837189,987,87.40955353,987,0.05236392468,987,0.06277496368,
986,88.5807724,986,86.45340729,986,87.34586334,986,0.05238167942,986,0.06275913864,
985,88.57609558,985,86.45526123,985,87.38463593,985,0.05242583901,985,0.06274421513,
984,88.56545258,984,86.45814514,984,87.41562653,984,0.05244064704,984,0.06270787865,
983,88.56401062,983,86.46746063,983,87.34906769,983,0.05244403332,983,0.06268308312,
982,88.55860138,982,86.46595001,982,87.40460968,982,0.05247855932,982,0.06270498037,
981,88.55260468,981,86.47127533,981,87.41832733,981,0.05250376835,981,0.06268101931,
980,88.55335999,980,86.47476196,980,87.3527832,980,0.05250382796,980,0.06262549013,
979,88.5501709,979,86.47894287,979,87.42061615,979,0.05254236236,979,0.06263948977,
978,88.54488373,978,86.47985077,978,87.42649841,978,0.05255127326,978,0.06261918694,
977,88.54012299,977,86.48282623,977,87.36013794,977,0.05256120488,977,0.06259104609,
976,88.5331955,976,86.48877716,976,87.43589783,976,0.05259398744,976,0.06259388477,
975,88.52857208,975,86.48810577,975,87.41637421,975,0.05260552838,975,0.06257550418,
974,88.52572632,974,86.49438477,974,87.36959076,974,0.05263194442,974,0.06252895296,
973,88.52337646,973,86.49993134,973,87.44783783,973,0.05266999081,973,0.06254318357,
972,88.51883698,972,86.50470734,972,87.42160797,972,0.05268080533,972,0.06250575185,
971,88.51239014,971,86.50492859,971,87.37884521,971,0.05270629004,971,0.06246588007,
970,88.50350952,970,86.50962067,970,87.45592499,970,0.0526903905,970,0.06244247407,
969,88.50163269,969,86.51634216,969,87.41096497,969,0.05273533985,969,0.06246037781,
968,88.49572754,968,86.52202606,968,87.39505768,968,0.05273960903,968,0.0624150373,
967,88.49341583,967,86.52365112,967,87.46394348,967,0.05276003852,967,0.06237804145,
966,88.49237061,966,86.53017426,966,87.41031647,966,0.05276795849,966,0.06238437444,
965,88.48392487,965,86.53379822,965,87.4116745,965,0.05277328193,965,0.0623380281,
964,88.47911072,964,86.53798676,964,87.47320557,964,0.05279353634,964,0.06233139336,
963,88.4733429,963,86.5422287,963,87.40550995,963,0.05283195153,963,0.0623120591,
962,88.47422791,962,86.54575348,962,87.44345093,962,0.05285241455,962,0.06228182465,
961,88.47228241,961,86.55183411,961,87.47885895,961,0.05287495628,961,0.06227722391,
960,88.46175385,960,86.55312347,960,87.41913605,960,0.05288843438,960,0.06225057319,
959,88.45842743,959,86.56134033,959,87.47170258,959,0.05291165039,959,0.06223411113,
958,88.451828,958,86.56614685,958,87.48080444,958,0.05292507261,958,0.06220214814,
957,88.45225525,957,86.57252502,957,87.44129181,957,0.05294726789,957,0.06217356026,
956,88.44173431,956,86.57587433,956,87.49544525,956,0.05296729878,956,0.062171828,
955,88.43943024,955,86.58148956,955,87.47822571,955,0.05298244581,955,0.06211720034,
954,88.43793488,954,86.58609772,954,87.46520233,954,0.05298832431,954,0.06212090328,
953,88.43054962,953,86.58885193,953,87.51480865,953,0.05300411582,953,0.06209268048,
952,88.42720032,952,86.6013031,952,87.48321533,952,0.05303532258,952,0.06204501912,
951,88.41451263,951,86.59828949,951,87.48651123,951,0.05305541679,951,0.06204848364,
950,88.41137695,950,86.60276794,950,87.51050568,950,0.05306141451,950,0.06199449673,
949,88.41033936,949,86.61222076,949,87.49098969,949,0.05308706686,949,0.06197696924,
948,88.40684509,948,86.61228943,948,87.50999451,948,0.05310599506,948,0.06196454912,
947,88.4008255,947,86.61968231,947,87.51535797,947,0.05310306698,947,0.06192158908,
946,88.39866638,946,86.62532806,946,87.50873566,946,0.05311848596,946,0.06189161912,
945,88.39032745,945,86.62778473,945,87.51512146,945,0.0531405434,945,0.06187612563,
944,88.39551544,944,86.64126587,944,87.52878571,944,0.05314932019,944,0.06186558679,
943,88.38837433,943,86.64858246,943,87.52253723,943,0.05317717046,943,0.06181096658,
942,88.37491608,942,86.643013,942,87.52737427,942,0.05320473388,942,0.06178100407,
941,88.37129211,941,86.64788055,941,87.52951813,941,0.05320081115,941,0.06176560745,
940,88.37083435,940,86.65616608,940,87.52798462,940,0.05322854966,940,0.06174725294,
939,88.35616302,939,86.65703583,939,87.53303528,939,0.05320139602,939,0.06169267744,
938,88.36597443,938,86.66943359,938,87.5300827,938,0.05326960608,938,0.06167110428,
937,88.35974121,937,86.67207336,937,87.54271698,937,0.05326135457,937,0.06165732071,
936,88.35246277,936,86.68080139,936,87.53636169,936,0.05330580845,936,0.06165490672,
935,88.34229279,935,86.68128204,935,87.54399109,935,0.0532672368,935,0.06158754602,
934,88.33652496,934,86.6868515,934,87.55366516,934,0.05332029611,934,0.06156818569,
933,88.32954407,933,86.69250488,933,87.53772736,933,0.05331742764,933,0.06152726337,
932,88.32650757,932,86.70037079,932,87.56743622,932,0.05334763229,932,0.06152123585,
931,88.32333374,931,86.70922852,931,87.5488205,931,0.05334379897,931,0.06146316975,
930,88.32667542,930,86.71356964,930,87.54983521,930,0.05338983983,930,0.06148795411,
929,88.31034088,929,86.71800995,929,87.58828735,929,0.05337848142,929,0.06142148376,
928,88.31619263,928,86.72820282,928,87.53985596,928,0.05338667706,928,0.06142565608,
927,88.30561066,927,86.73495483,927,87.58959198,927,0.0534064956,927,0.06136596575,
926,88.30587769,926,86.74245453,926,87.57726288,926,0.05342051759,926,0.06132953241,
925,88.30026245,925,86.74501801,925,87.56351471,925,0.05344604701,925,0.06129533798,
924,88.29175568,924,86.75331116,924,87.61978912,924,0.05348246545,924,0.06126863137,
923,88.28189087,923,86.75216675,923,87.556427,923,0.0534533374,923,0.06127360836,
922,88.28199768,922,86.76132202,922,87.60626221,922,0.05346560478,922,0.06121512875,
921,88.27624512,921,86.77100372,921,87.61238098,921,0.05350073799,921,0.06118222699,
920,88.26583862,920,86.77631378,920,87.58179474,920,0.05352799594,920,0.06113293767,
919,88.2604599,919,86.78236389,919,87.6222229,919,0.05353537574,919,0.06110251322,
918,88.2563858,918,86.78902435,918,87.59738922,918,0.05355148017,918,0.06108493358,
917,88.25440979,917,86.79296112,917,87.61346436,917,0.05354553834,917,0.06107477471,
916,88.24112701,916,86.80023193,916,87.6206665,916,0.05355701596,916,0.06105487049,
915,88.24181366,915,86.80771637,915,87.61650848,915,0.05356571451,915,0.0610181652,
914,88.23704529,914,86.81647491,914,87.62480927,914,0.05359505862,914,0.06096368283,
